,NO-N,NO-S
28886,147789.62762293973,314105.4282880378
28887,146915.99361599656,317666.54808655946
28888,142264.7256615971,312311.5664184565
28889,140476.36727733037,284954.4850212602
28890,140372.93834706387,318722.338800374
28891,154046.66018820036,321541.89102324634
28892,150157.4261051722,324908.05179774616
28893,144070.9070291092,318804.434346572
28894,139142.56140178096,320353.26644649974
28895,136344.1605998404,307357.75526444835
28896,135725.6884145875,320662.1945847984
28897,139138.1354146519,334069.63447535026
28898,132568.5510724413,334907.08389696723
28899,129649.26443019012,319139.437282344
28900,137016.71985604038,308549.42882284196
28901,133642.42507397215,332082.6541699802
28902,126246.8604973566,296574.39452343824
28903,128947.78317786232,297315.586669112
28904,139630.55573812945,291071.0554657527
28905,130553.20272067464,292488.5200186402
28906,130590.5154852742,283546.7469870614
28907,132656.23515037462,278390.61871280026
28908,130782.66535831228,269365.3727362279
28909,124752.80916197068,256605.05964260868
28910,125076.0316278362,253692.0248660759
28911,134935.9194392728,285088.6967327034
28912,135307.063318026,279313.55884971883
28913,138876.18236139673,277640.82694017934
28914,143309.6197746372,275964.5083900533
28915,141951.33886951377,271407.0326896645
28916,129187.22119433084,250670.79050533968
28917,124395.30282542377,237562.17898140976
28918,131668.71090105685,256702.15153482417
28919,130273.76442533155,265365.6707353315
28920,127565.67465857687,270058.2291370707
28921,129282.49695351915,273321.8332335403
28922,131736.62742077216,247010.24537425517
28923,131450.61111888025,245777.6199641406
28924,129138.6281006007,245806.6407123701
28925,135156.66910853214,278900.3539753946
28926,134556.22369943355,286572.77894494974
28927,129209.77450926689,281919.3263243943
28928,123511.42377523839,257753.06992488305
28929,113496.00233683344,272817.9865384698
28930,113813.05361565406,269449.22059140785
28931,113849.14098001667,243695.54860005717
28932,113238.91014248473,237255.91102380859
28933,120331.69550839892,259632.9439877019
28934,116744.23291322446,262393.83121149533
28935,120888.53957992382,270480.2313241865
28936,119623.66728313277,267857.764362591
28937,111501.55620769157,266376.3104448997
28938,112245.01183821075,254941.38723689603
28939,121892.14927746286,302034.00433445314
28940,119684.30687325395,291540.3406466502
28941,113606.11011357432,293471.27702317224
28942,112824.62867856008,278417.7380177423
28943,116806.67176355686,269446.5821871605
28944,110548.76226259272,252493.34346123386
28945,108447.42417371055,246941.66936221276
28946,113011.62607872202,260715.7377264681
28947,108113.38773217723,260471.23291847037
28948,114827.80727386905,268648.95115771075
28949,117459.17108293701,253342.24272055045
28950,122301.6525264589,230900.7686983794
28951,127233.4910149062,235914.49441965687
28952,118689.75100446792,220412.46770316036
28953,124376.45898058041,246820.8483378024
28954,129018.64958115455,253461.78387396928
28955,117942.42529551234,240768.43852515228
28956,126079.67133272631,240455.60038228933
28957,127518.1836453407,222649.39775242977
28958,116626.4752000999,221956.54976661864
28959,112060.74550439329,221717.47660647327
28960,119901.72299481885,256129.10514640916
28961,121598.25536511197,262670.6776077439
28962,118183.86760802275,248761.23888128667
28963,121683.23004657947,215992.6597628294
28964,119530.99811039842,229203.48105121375
28965,115653.95260743843,206673.12580402373
28966,114283.5603865691,204560.1798255698
28967,123831.5777045862,206329.36140649318
28968,124211.40890326409,235923.54980998253
28969,114769.61429418714,221078.82293022
28970,105581.59906015321,198575.78092176106
28971,103362.56452332393,184913.65922949155
28972,104111.29095853065,198935.04116232402
28973,103588.79204621416,194187.4565137053
28974,114424.07258174589,208944.3428958446
28975,115896.59120359804,175657.14518790183
28976,117166.54850809404,196651.81200426465
28977,117524.30610866648,186050.43569932797
28978,116432.461278252,179450.95312657132
28979,106384.24449289679,184373.2164476195
28980,96372.22577727021,201122.96560856022
28981,100563.7309782905,197104.10014927786
28982,109325.25773094551,215727.48215450978
28983,116082.53837829315,199019.6521173517
28984,119269.92000680215,215040.48174627215
28985,114740.86644822755,212133.6503718637
28986,115981.80504873561,197431.0353237855
28987,112974.81541608337,179955.1649017604
28988,118366.88798922642,176604.97572382595
28989,108456.19386508863,194300.60031248542
28990,104615.72248897876,202778.48943888664
28991,106110.49382816478,202620.82360173564
28992,110762.35649722826,204505.19904232546
28993,99635.96309365751,197026.7124004154
28994,97529.72457583304,177902.84804853876
28995,106358.3994300729,205267.2137976969
28996,102833.56345287993,189618.29061664804
28997,107012.24247091671,183629.18373382464
28998,111216.61429505309,213655.69752298895
28999,111068.17056308333,183608.1595409126
29000,105143.9734988259,173579.09677568666
29001,103324.42551684612,147472.7379828397
29002,114510.80233283513,181606.41050774523
29003,105967.12467255235,194126.31498311704
29004,106119.25356652665,202742.15492412943
29005,102712.0120225465,184922.8410669405
29006,100971.64989336957,166002.42242373346
29007,97614.87148214248,163134.2855516687
29008,97681.87800584943,149614.8733744058
29009,100877.95227359312,163289.71712352647
29010,101661.92655112933,175270.92650337683
29011,108732.63429682999,176941.30220393697
29012,103164.4423005484,172640.45363127964
29013,99712.04558143782,160428.11584515453
29014,92563.12960297134,150295.82001769933
29015,88421.36873148402,152942.6714935471
29016,101709.83916513443,174479.22934553563
29017,113311.53195582071,170973.9985854218
29018,115539.52815284742,166779.14723982124
29019,100387.74678020885,176650.21671610995
29020,107184.7432940758,168624.00135486817
29021,92558.86083319352,150523.13311761164
29022,92538.30341387705,143210.29950460125
29023,106643.90473315018,170569.71935075463
29024,103291.82014927137,180851.6850309146
29025,106652.96412464952,178440.96099388713
29026,103919.13270093256,205314.90317116625
29027,105558.33736401425,198978.29534691904
29028,101164.40288616013,169334.00964221684
29029,95931.1471126248,161545.78589883336
29030,93423.72134913407,166875.36151792613
29031,98478.66726926764,163835.14833463044
29032,94887.41975120894,167910.89183424364
29033,101114.29204654964,162476.9487904035
29034,100512.5928164605,161385.0976146517
29035,94736.41938131052,152093.56436834118
29036,96815.35599757907,148730.03380873645
29037,101906.6763189991,166192.85442949604
29038,102417.18734120292,172604.95129970263
29039,97725.57999892675,170159.56823221664
29040,94492.69991344288,170027.40737762328
29041,99935.79444734304,189531.39484793384
29042,98884.37401438248,174164.95586202422
29043,90588.2201308534,161174.44841151894
29044,92090.91099454272,162070.35288096074
29045,89557.79318209669,173691.87445925458
29046,92273.5713189288,165869.0498737797
29047,89554.18486437532,200666.62673539887
29048,88546.20075040164,192890.26826184615
29049,85422.16969736855,168784.79782156297
29050,86434.91315331499,160040.51833890498
29051,100278.33260128325,182686.87854755204
29052,98169.31280422269,191601.19865750166
29053,90644.6803423049,187320.24035132665
29054,93324.23343726456,174374.62927453258
29055,90578.28232544899,164106.83605643245
29056,84796.0323834807,158966.75583124298
29057,82315.76058052563,147103.573089965
29058,89328.61862529711,175753.33575581393
29059,89557.79318209669,208955.73847683537
29060,89271.1596527354,203448.4572195785
29061,92685.23782368455,215602.17077466106
29062,94704.36734232704,198480.60058032675
29063,98641.69768725178,207246.1134067817
29064,93342.87823025956,188674.98663109672
29065,103590.2052276523,217884.99386690516
29066,101194.16602139066,212418.88626245587
29067,98117.01055920559,219886.9767776434
29068,93409.67256253696,222184.73002376972
29069,93905.24138387688,218820.74609013635
29070,97017.50580008607,175292.74213517728
29071,93390.57075796403,178603.32051857808
29072,103004.46561912708,188887.1755806133
29073,103773.17135106049,191307.5535723318
29074,99109.75480720603,185958.86113601143
29075,102566.65685236317,203615.36255057313
29076,106725.23988909554,199083.5046075121
29077,97704.00293928069,190168.76467285358
29078,95721.43344180107,179497.28247971414
29079,99155.57887497822,200390.04122902232
29080,98845.13500441638,189271.58445113455
29081,104948.60589033265,198990.58207782538
29082,110291.48064559192,214199.25669551315
29083,115696.1988632705,222737.9593834296
29084,108762.46025062747,216116.3701492956
29085,106750.5269816448,200762.91425651129
29086,109567.29622079305,232082.14781305025
29087,114822.37452799783,207031.60127003904
29088,113729.65105060239,207048.3379000399
29089,119048.351083128,209634.6926969483
29090,113660.16591188902,215594.48300370312
29091,107428.85022932503,205621.59897992795
29092,108893.98491999839,208788.36195088056
29093,117705.77830511982,245945.67688206752
29094,118220.31633004462,245872.04059894878
29095,115370.09200030354,246158.74650380085
29096,114976.74026339763,231101.43309974478
29097,117911.73404827951,237095.81287595906
29098,112858.15217655034,207584.55040366712
29099,109593.91221255448,213224.6175387117
29100,115309.71675627457,242748.77739013237
29101,116657.76671490163,226121.94268213352
29102,121904.53996452742,242859.56572757088
29103,124182.60383303238,245114.3281067815
29104,119973.1397602755,229711.05051240744
29105,113519.9061227733,220661.51069888263
29106,110712.41110520987,213933.34330508058
29107,116012.88339978432,244819.85890840326
29108,120625.77443925498,234713.94443849643
29109,113558.26768166813,242847.30967861178
29110,111465.57983842635,236639.6322401997
29111,112830.56706390917,237355.6103479097
29112,107483.47687577207,217144.64543524833
29113,105780.46731970855,220006.48242935163
29114,110015.35752562944,245704.3212586898
29115,115867.77895471736,236652.88762310747
29116,121762.44830713261,241346.38176679233
29117,118676.05084119597,240036.18447383487
29118,119805.4933662469,239421.00031170895
29119,116379.58459903089,207029.03813951105
29120,106402.34084286455,238704.80483993032
29121,120147.49880370147,243019.19809266244
29122,116222.82076868505,246020.07824880193
29123,114242.22867228171,229668.84197750184
29124,126900.41695499726,246909.9402165966
29125,116766.67059564215,259465.38608714362
29126,112638.35630757181,208777.9324375022
29127,112397.12554284558,208801.88579765393
29128,116396.6631214989,216343.89258201225
29129,122842.54542353877,212741.37656070016
29130,120405.73006337899,218642.3960747636
29131,121445.80761213029,244475.43129305702
29132,126760.70296946217,238716.4834306942
29133,124294.81796977116,224639.1660502633
29134,128675.42214143563,237894.7286252114
29135,133108.25542835798,266232.2454318922
29136,129754.67450967422,265060.8663231321
29137,124739.61252272257,263230.4976822877
29138,134967.70583359146,269996.7192433041
29139,131368.66806610668,255318.13784170523
29140,122672.8550890928,254581.93916057728
29141,123881.67016824093,242608.3039068893
29142,128797.61102676354,260292.8774742838
29143,129197.88520341093,277857.3140513098
29144,129431.76695660052,263084.7006108073
29145,131481.12741476687,282458.7691764748
29146,136183.02928863585,272130.0217407107
29147,133355.85811821785,250330.5766241556
29148,127306.6335440281,257714.05975961144
29149,141069.39492684428,259226.809217782
29150,134533.12423755287,300163.4983575883
29151,134534.38497007173,277776.92419340095
29152,132565.94564008474,277172.9517500424
29153,131596.12534660916,274125.07281081623
29154,124679.32244915969,260417.8413606006
29155,133252.99900027193,273130.4323765636
29156,141132.05497763818,274876.87781397323
29157,138379.25830633845,274372.72523205815
29158,140363.62386534584,273011.33144724154
29159,135002.31654452742,298110.1813699092
29160,126510.695113451,296127.72472218657
29161,124434.43094032322,286395.5648565326
29162,128809.48802650839,270014.81072724814
29163,126284.69976956406,304509.85512329225
29164,121211.25894572171,320546.47351414
29165,126856.26498103584,308267.7282252554
29166,131509.17062978298,319353.40926351555
29167,127674.94931961883,310214.7275793537
29168,123130.32604864346,281816.7974119258
29169,129630.30168187685,294572.23553560773
29170,141597.92786083033,304456.60433881107
29171,143802.27124009823,307670.9975245844
29172,145031.32779391494,300999.6256909971
29173,148556.4690442514,305472.51433030976
29174,145074.85555336322,309765.97193775815
29175,143507.73111993805,325873.8744720969
29176,148168.47723568324,303612.64525888045
29177,153136.49265961148,332944.37720419327
29178,146695.3680459283,295689.79397852824
29179,142275.23498889455,288153.0497729453
29180,147091.1121805333,285581.02153283416
29181,151218.80240216362,270669.23168780457
29182,135979.76756772905,264630.6915083771
29183,137676.0636260039,259509.85511628812
29184,144735.46364332535,299215.77805228415
29185,136768.08710569318,292325.07509088865
29186,131721.74466147533,297621.92809517536
29187,129629.23937573268,310557.1876751464
29188,129448.30483224396,300877.5558193347
